rank bib last_name first_name country diff exec total qual
1 193 DAUSER Lukas GER 6.600 8.700 15.300 Q
2 303 KOVTUN Illia UKR 6.700 8.533 15.233 Q
3 232 SUGIMOTO Kaito JPN 6.300 8.866 15.166 Q
4 309 MOLDAUER Yul USA 6.600 8.366 14.966 Q
5 143 SHI Cong CHN 6.300 8.600 14.900 Q
6 307 HONG Asher USA 6.000 8.833 14.833 Q
7 224 LEVANTESI Matteo ITA 6.200 8.633 14.833 Q
8 229 KAYA Kazuma JPN 6.300 8.500 14.800 Q
9 306 VERNIAIEV Oleg UKR 6.600 8.200 14.800 R1
10 227 CHIBA Kenta JPN 6.100 8.600 14.700
11 267 YULO Carlos Edriel PHI 6.200 8.466 14.666 R2
12 310 RICHARD Frederick USA 6.000 8.600 14.600
13 228 HASHIMOTO Daiki JPN 6.100 8.500 14.600
14 188 JARMAN Jake GBR 5.900 8.666 14.566 R3
15 312 YOUNG Khoi USA 5.700 8.833 14.533
16 259 GRUENBERG Jermain NED 5.900 8.600 14.500
17 186 HALL James GBR 6.100 8.366 14.466
18 173 MIR Nicolau ESP 5.800 8.633 14.433
18 174 PLATA Joel ESP 5.800 8.633 14.433
20 276 MUNTEAN Andrei Vasile ROU 5.900 8.500 14.400
21 126 van den KEYBUS Luka BEL 6.000 8.366 14.366
22 172 DIALLO Thierno ESP 6.400 7.966 14.366
23 124 KUAVITA Noah BEL 5.900 8.433 14.333
24 284 SEIFERT Noe SUI 6.300 8.033 14.333
25 285 SERHANI Taha SUI 5.600 8.700 14.300
26 196 KOCHAN Lucas GER 5.500 8.733 14.233
27 131 SOARES Diogo BRA 5.600 8.633 14.233
28 138 DOLCI Felix CAN 5.900 8.333 14.233
29 145 SUN Wei CHN 6.100 8.133 14.233
30 147 YOU Hao CHN 6.700 7.533 14.233
31 235 KARIMI Milad KAZ 5.900 8.300 14.200
32 205 MESZAROS Krisztofer HUN 6.100 8.100 14.200
33 225 MACCHIATI Mario ITA 5.500 8.666 14.166
34 121 CUYLE Nicola BEL 5.600 8.566 14.166
35 191 WHITLOCK Max GBR 5.300 8.833 14.133
