rank bib last_name first_name country diff exec total qual
1 158 FENG Zhe CHN 6.800 9.066 15.866 Q
2 159 TENG Haibin CHN 6.400 9.233 15.633 Q
3 162 ZHANG Chenglong CHN 6.300 9.166 15.466
4 224 HAMBUECHEN Fabian GER 6.300 9.133 15.433 Q
5 274 UEMATSU Koji JPN 6.500 8.900 15.400 Q
6 326 KIERZKOWSKI Adam POL 6.000 9.366 15.366 Q
7 272 UCHIMURA Kohei JPN 6.500 8.866 15.366 Q
8 371 PIASECKY Samuel SVK 6.500 8.866 15.366 Q
9 281 VALEIEV Ildar KAZ 6.900 8.466 15.366 Q
10 161 LU Bo CHN 6.300 9.041 15.341
11 308 ZONDERLAND Epke NED 6.000 9.333 15.333 R
12 222 BOY Philipp GER 6.100 9.158 15.258 R
13 365 CAPELLI Claudio SUI 6.100 9.141 15.241 R
14 364 PETKOVSEK Mitja SLO 6.400 8.833 15.233
15 394 LEYVA Danell USA 6.400 8.833 15.233
16 396 FOKIN Anton UZB 6.500 8.733 15.233
17 155 IKEDA Kenneth CAN 6.100 9.100 15.200
18 356 KHOROKHORDIN Sergey RUS 6.300 8.875 15.175
19 276 KOBAYASHI Kenya JPN 6.400 8.775 15.175
20 384 KUKSENKOV Mykola UKR 6.100 9.033 15.133
21 275 TANAKA Kazuhito JPN 6.700 8.366 15.066
22 273 YAMAMURO Koji JPN 5.900 9.100 15.000
23 358 DEVYATOVSKIY Maxim RUS 5.900 9.100 15.000
24 160 YAN Mingyong CHN 6.200 8.800 15.000
25 354 BERBECAR M. ROU 6.400 8.600 15.000
26 325 KULESZA Roman POL 6.000 8.933 14.933
27 390 BROOKS Christopher USA 6.300 8.608 14.908
28 344 VARGAS VELAZQUEZ L. PUR 6.000 8.900 14.900
29 200 GOMEZ FUERTES Javier ESP 6.000 8.866 14.866
30 163 GIRALDO LOPEZ J. COL 6.100 8.766 14.866
31 133 TSAREVICH Aliaksandr BLR 5.800 9.058 14.858
32 284 YOO Won Chul KOR 6.400 8.441 14.841
33 216 PURVIS Daniel GBR 5.700 9.133 14.833
34 350 KOCZI Flavius ROU 5.900 8.933 14.833
35 113 JEFFERIS Joshua AUS 6.100 8.700 14.800
36 392 HORTON Jonathan USA 6.200 8.566 14.766
37 219 PANTELEYMONOV Ruslan GBR 5.600 9.133 14.733
38 167 CASTELLANOS GARCIA COL 5.700 9.033 14.733
39 134 KASPIAROVICH Dzmitry BLR 5.800 8.933 14.733
40 288 KIM Soo Myun KOR 6.400 8.333 14.733
41 440 CHERKASOV Andrey RUS 6.000 8.716 14.716
42 258 SHATILOV Alexander ISR 5.700 9.000 14.700
43 212 WILLIG Arnaud FRA 5.800 8.900 14.700
44 151 GAFUIK Nathan CAN 5.900 8.800 14.700
45 226 SPIRIDONOV Evgenij GER 5.600 9.066 14.666
46 331 ALMEIDA CAMPOS M. POR 6.100 8.566 14.666
47 217 HUNTER Samuel GBR 5.600 9.050 14.650
48 165 LUGO SICHACA D. COL 5.500 9.133 14.633
49 393 LEGENDRE Steven USA 6.100 8.533 14.633
50 386 NAKONECHNYY Vitaliy UKR 5.800 8.766 14.566
51 214 DA SILVA Gael FRA 5.900 8.666 14.566
52 127 NEUTELEERS Thomas BEL 5.700 8.825 14.525
53 132 SAVITSKI Dzmitry BLR 6.200 8.308 14.508
54 309 DEURLOO Bart NED 5.400 9.100 14.500
55 227 KRIMMER Sebastian GER 5.700 8.800 14.500
56 444 FAHRIG Matthias GER 6.000 8.500 14.500
57 387 STEPKO Oleg UKR 6.000 8.500 14.500
58 442 SUPRUN Oleksandr UKR 5.500 8.966 14.466
59 156 GONZALEZ SEPULVEDA CHI 5.700 8.733 14.433
60 154 LUKENCHUK Jayd CAN 5.800 8.633 14.433
61 152 LYTWYN Kevin CAN 5.800 8.633 14.433
